,Initial,Schedule Ready Reserve Force activated,Schedule National Defense Reserve Fleet activated,Schedule Maritime Security Program activated,Schedule VISA 1 activated,Schedule VISA 2 activated,Schedule VISA 3 activated,Schedule Tanker Security Program activated,Schedule Taiwanese activated,Schedule Taiwanese Week 0 Immediate Arrival,Week 1 Taiwan Arrivals,Week 2 State,Week 2 Transfers,Week 2 Sinkings,Week 2 CTL,Week 2 Damaged,Week 2 Expenditures
T1,,,,,,,,,,,,,,,,,
T2,,,,,,,,,,,,,,,,,
T3,,,,,,,,,,,,,,,,,
T4,,,,,,,,,,,,,,,,,
T5,,,,,,,,,,,,,,,,,
T6,,,,,,,,,,2,,,0,2,0,0,
T7,,,,,,,,,,,,,,,,,
B1,,,,,,,,,,,,,,,,,
B2,,,,,,,,,,,,,,,,,
B3,,,,,,,,,,1,,,0,0,1,0,
B4,,,,,,,,,,,,,,,,,
C1,,,,,,,,,,,,,,,,,
C2,,,,,,,,,,,,,,,,,
C3,,,,,,,,,,,,,,,,,
C4,,,,,,,,,,1,,,0,0,1,0,
C5,,,,,,,,,,,,,,,,,
C6,,,,,,,,,,,,,,,,,
LNG,,,,,,,,,,,,,,,,,
GC1,,,,,,,,,,,,,,,,,
GC2,,,,,,,,,,,,,,,,,
GC3,,,,,,,,,,1,,,0,0,0,1,
RoRo,,,,,,,,,,,,,,,,,
Reef,,,,,,,,,,,,,,,,,
LPG1,,,,,,,,,,,,,,,,,
LPG2,,,,,,,,,,,,,,,,,
LPG3,,,,,,,,,,,,,,,,,
Chem1,,,,,,,,,,,,,,,,,
Chem2,,,,,,,,,,,,,,,,,
Chem3,,,,,,,,,,,,,,,,,
Money,,,,,,,,,,,,38800000,,,,,38800000
